#FILE,SEQUENCE,START,END,GENE,COVERAGE,COVERAGE_MAP,GAPS,%COVERAGE,%IDENTITY,DATABASE,ACCESSION,ISOLATE_ID
/home/ryder/AMR_PROJECT/assemblies/11658_5_66.fa,ERZ3165174.50,10075,10141,catB4_1,443-509/549,............==.,0/0,12.2,100.0,resfinder,EU935739,11658_5_66
/home/ryder/AMR_PROJECT/assemblies/11658_5_66.fa,ERZ3165174.89,671,777,catB4_1,443-549/549,............===,0/0,19.49,100.0,resfinder,EU935739,11658_5_66
/home/ryder/AMR_PROJECT/assemblies/11658_3_53.fa,ERZ3165733.144,671,777,catB4_1,443-549/549,............===,0/0,19.49,100.0,resfinder,EU935739,11658_3_53
/home/ryder/AMR_PROJECT/assemblies/11658_3_53.fa,ERZ3165733.149,149,716,blaTEM-141_1,294-861/861,.....==========,0/0,65.97,100.0,resfinder,AY956335,11658_3_53
/home/ryder/AMR_PROJECT/assemblies/11658_3_53.fa,ERZ3165733.55,8040,8513,dfrA1_1,1-474/474,===============,0/0,100.0,100.0,resfinder,X00926,11658_3_53
/home/ryder/AMR_PROJECT/assemblies/11658_3_53.fa,ERZ3165733.64,1,67,blaTEM-101_1,294-360/861,.....==........,0/0,7.78,100.0,resfinder,AF495873,11658_3_53
/home/ryder/AMR_PROJECT/assemblies/11658_3_53.fa,ERZ3165733.70,3316,4131,sul2_2,1-816/816,===============,0/0,100.0,100.0,resfinder,GQ421466,11658_3_53
/home/ryder/AMR_PROJECT/assemblies/11658_3_53.fa,ERZ3165733.70,7838,8674,strB_1,1-837/837,===============,0/0,100.0,100.0,resfinder,M96392,11658_3_53
/home/ryder/AMR_PROJECT/assemblies/11658_3_53.fa,ERZ3165733.70,8674,9477,strA_4,1-804/804,===============,0/0,100.0,100.0,resfinder,AF321551,11658_3_53
/home/ryder/AMR_PROJECT/assemblies/11658_3_53.fa,ERZ3165733.74,8114,8473,blaTEM-104_1,1-360/861,=======........,0/0,41.81,100.0,resfinder,AF516719,11658_3_53
/home/ryder/AMR_PROJECT/assemblies/11658_3_53.fa,ERZ3165733.81,1,68,catB4_1,442-509/549,............==.,0/0,12.39,100.0,resfinder,EU935739,11658_3_53
/home/ryder/AMR_PROJECT/assemblies/11658_3_53.fa,ERZ3165733.89,1323,2528,tet(B)_4,1-1206/1206,===============,0/0,100.0,100.0,resfinder,AF326777,11658_3_53
/home/ryder/AMR_PROJECT/assemblies/11658_5_84.fa,ERZ3165362.33,9283,10098,sul2_2,1-816/816,===============,0/0,100.0,100.0,resfinder,GQ421466,11658_5_84
/home/ryder/AMR_PROJECT/assemblies/11658_5_84.fa,ERZ3165362.33,10159,10962,strA_4,1-804/804,===============,0/0,100.0,100.0,resfinder,AF321551,11658_5_84
/home/ryder/AMR_PROJECT/assemblies/11658_5_84.fa,ERZ3165362.33,10962,11070,strB_1,1-109/837,==.............,0/0,13.02,100.0,resfinder,M96392,11658_5_84
/home/ryder/AMR_PROJECT/assemblies/11658_5_84.fa,ERZ3165362.33,11218,12078,blaTEM-1C_5,1-861/861,===============,0/0,100.0,100.0,resfinder,FJ560503,11658_5_84
/home/ryder/AMR_PROJECT/assemblies/11658_5_84.fa,ERZ3165362.33,16021,16753,strB_1,105-837/837,.==============,0/0,87.57,100.0,resfinder,M96392,11658_5_84
/home/ryder/AMR_PROJECT/assemblies/11658_5_84.fa,ERZ3165362.4,23340,23695,tet(34)_1,66-421/465,.=======/=====.,2/2,76.34,75.35,resfinder,AB061440,11658_5_84
/home/ryder/AMR_PROJECT/assemblies/11679_7_57.fa,ERZ3165807.43,9337,9692,tet(34)_1,66-421/465,.=======/=====.,2/2,76.34,75.35,resfinder,AB061440,11679_7_57
/home/ryder/AMR_PROJECT/assemblies/11658_7_76.fa,ERZ3165929.65,2753,3613,blaSHV-102_2,1-861/861,===============,0/0,100.0,99.88,resfinder,EU024485,11658_7_76
/home/ryder/AMR_PROJECT/assemblies/11658_7_76.fa,ERZ3165929.65,4290,4396,catB4_1,443-549/549,............===,0/0,19.49,100.0,resfinder,EU935739,11658_7_76
/home/ryder/AMR_PROJECT/assemblies/11658_7_76.fa,ERZ3165929.80,2459,3426,aadA1_1,1-972/972,========/======,2/4,99.59,99.59,resfinder,X02340,11658_7_76
/home/ryder/AMR_PROJECT/assemblies/11658_7_76.fa,ERZ3165929.80,3844,4770,sul1_2,1-927/927,===============,0/0,100.0,100.0,resfinder,CP002151,11658_7_76
/home/ryder/AMR_PROJECT/assemblies/11658_7_76.fa,ERZ3165929.80,7050,7117,catB4_1,442-509/549,............==.,0/0,12.39,100.0,resfinder,EU935739,11658_7_76
/home/ryder/AMR_PROJECT/assemblies/11657_5_79.fa,ERZ3165969.109,1,107,catB4_1,443-549/549,............===,0/0,19.49,100.0,resfinder,EU935739,11657_5_79
/home/ryder/AMR_PROJECT/assemblies/11657_5_79.fa,ERZ3165969.121,1,68,catB4_1,442-509/549,............==.,0/0,12.39,100.0,resfinder,EU935739,11657_5_79
/home/ryder/AMR_PROJECT/assemblies/11657_5_79.fa,ERZ3165969.121,426,492,catB4_1,443-509/549,............==.,0/0,12.2,100.0,resfinder,EU935739,11657_5_79
/home/ryder/AMR_PROJECT/assemblies/11657_5_79.fa,ERZ3165969.15,73335,73808,dfrA1_1,1-474/474,===============,0/0,100.0,100.0,resfinder,X00926,11657_5_79
/home/ryder/AMR_PROJECT/assemblies/11657_5_79.fa,ERZ3165969.15,74474,75273,aadA1_1,170-972/972,..======/======,1/3,82.3,99.38,resfinder,X02340,11657_5_79
/home/ryder/AMR_PROJECT/assemblies/11657_5_79.fa,ERZ3165969.40,16527,16882,tet(34)_1,66-421/465,.=======/=====.,2/2,76.34,75.35,resfinder,AB061440,11657_5_79
/home/ryder/AMR_PROJECT/assemblies/11657_5_79.fa,ERZ3165969.50,5438,6637,tet(A)_4,1-1200/1200,===============,0/0,100.0,100.0,resfinder,AJ517790,11657_5_79
/home/ryder/AMR_PROJECT/assemblies/11657_5_79.fa,ERZ3165969.74,1,67,catB4_1,442-508/549,............==.,0/0,12.2,100.0,resfinder,EU935739,11657_5_79
/home/ryder/AMR_PROJECT/assemblies/11657_5_79.fa,ERZ3165969.74,75,911,strB_1,1-837/837,===============,0/0,100.0,100.0,resfinder,M96392,11657_5_79
/home/ryder/AMR_PROJECT/assemblies/11657_5_79.fa,ERZ3165969.74,911,1714,strA_4,1-804/804,===============,0/0,100.0,100.0,resfinder,AF321551,11657_5_79
/home/ryder/AMR_PROJECT/assemblies/11657_5_79.fa,ERZ3165969.74,1775,2590,sul2_3,1-816/816,===============,0/0,100.0,100.0,resfinder,HQ840942,11657_5_79
/home/ryder/AMR_PROJECT/assemblies/11657_5_79.fa,ERZ3165969.85,676,1536,blaTEM-30_1,1-861/861,===============,0/0,100.0,100.0,resfinder,AJ437107,11657_5_79
/home/ryder/AMR_PROJECT/assemblies/11658_4_58.fa,ERZ3165425.126,1,107,catB4_1,443-549/549,............===,0/0,19.49,100.0,resfinder,EU935739,11658_4_58
/home/ryder/AMR_PROJECT/assemblies/11658_4_58.fa,ERZ3165425.16,23220,23575,tet(34)_1,66-421/465,.=======/=====.,2/2,76.34,75.35,resfinder,AB061440,11658_4_58
/home/ryder/AMR_PROJECT/assemblies/11658_4_58.fa,ERZ3165425.49,2656,3855,tet(A)_4,1-1200/1200,===============,0/0,100.0,100.0,resfinder,AJ517790,11658_4_58
/home/ryder/AMR_PROJECT/assemblies/11658_4_58.fa,ERZ3165425.65,1,68,catB4_1,442-509/549,............==.,0/0,12.39,100.0,resfinder,EU935739,11658_4_58
/home/ryder/AMR_PROJECT/assemblies/11658_4_58.fa,ERZ3165425.67,3365,3431,catB4_1,442-508/549,............==.,0/0,12.2,100.0,resfinder,EU935739,11658_4_58
/home/ryder/AMR_PROJECT/assemblies/11658_4_58.fa,ERZ3165425.78,107,967,aac(3)-IIa_1,1-861/861,===============,0/0,100.0,99.77,resfinder,X51534,11658_4_58
/home/ryder/AMR_PROJECT/assemblies/11658_4_58.fa,ERZ3165425.78,2664,2730,catB4_1,443-509/549,............==.,0/0,12.2,100.0,resfinder,EU935739,11658_4_58
/home/ryder/AMR_PROJECT/assemblies/11658_4_58.fa,ERZ3165425.81,1,67,catB4_1,443-509/549,............==.,0/0,12.2,100.0,resfinder,EU935739,11658_4_58
/home/ryder/AMR_PROJECT/assemblies/11658_4_58.fa,ERZ3165425.81,114,713,aac(6')Ib-cr_1,1-600/600,===============,0/0,100.0,100.0,resfinder,DQ303918,11658_4_58
/home/ryder/AMR_PROJECT/assemblies/11658_4_58.fa,ERZ3165425.81,844,1674,blaOXA-1_1,1-831/831,===============,0/0,100.0,100.0,resfinder,J02967,11658_4_58
/home/ryder/AMR_PROJECT/assemblies/11658_4_58.fa,ERZ3165425.81,1812,2319,catB4_1,1-508/549,==============.,0/0,92.53,100.0,resfinder,EU935739,11658_4_58
/home/ryder/AMR_PROJECT/assemblies/11658_4_67.fa,ERZ3165730.1,1,67,catB4_1,443-509/549,............==.,0/0,12.2,100.0,resfinder,EU935739,11658_4_67
/home/ryder/AMR_PROJECT/assemblies/11658_4_67.fa,ERZ3165730.106,384,1310,sul1_2,1-927/927,===============,0/0,100.0,100.0,resfinder,CP002151,11658_4_67
/home/ryder/AMR_PROJECT/assemblies/11658_4_67.fa,ERZ3165730.106,1770,2558,aadA5_1,1-789/789,===============,0/0,100.0,100.0,resfinder,AF137361,11658_4_67
/home/ryder/AMR_PROJECT/assemblies/11658_4_67.fa,ERZ3165730.106,2689,3162,dfrA17_1,1-474/474,===============,0/0,100.0,100.0,resfinder,FJ460238,11658_4_67
/home/ryder/AMR_PROJECT/assemblies/11658_4_67.fa,ERZ3165730.106,3181,3347,aadA1_1,1-174/972,===...../......,3/7,17.18,95.98,resfinder,X02340,11658_4_67
/home/ryder/AMR_PROJECT/assemblies/11658_4_67.fa,ERZ3165730.175,671,777,catB4_1,443-549/549,............===,0/0,19.49,100.0,resfinder,EU935739,11658_4_67
/home/ryder/AMR_PROJECT/assemblies/11658_4_67.fa,ERZ3165730.180,1,63,catB4_1,443-505/549,............==.,0/0,11.48,100.0,resfinder,EU935739,11658_4_67
/home/ryder/AMR_PROJECT/assemblies/11658_4_67.fa,ERZ3165730.25,20893,21768,blaCTX-M-14_1,1-876/876,===============,0/0,100.0,99.89,resfinder,AF252622,11658_4_67
/home/ryder/AMR_PROJECT/assemblies/11658_4_67.fa,ERZ3165730.39,15803,16158,tet(34)_1,66-421/465,.=======/=====.,2/2,76.34,75.35,resfinder,AB061440,11658_4_67
/home/ryder/AMR_PROJECT/assemblies/11658_4_67.fa,ERZ3165730.80,5483,6298,sul2_2,1-816/816,===============,0/0,100.0,100.0,resfinder,GQ421466,11658_4_67
/home/ryder/AMR_PROJECT/assemblies/11658_4_67.fa,ERZ3165730.80,6359,7162,strA_4,1-804/804,===============,0/0,100.0,100.0,resfinder,AF321551,11658_4_67
/home/ryder/AMR_PROJECT/assemblies/11658_4_67.fa,ERZ3165730.80,7162,7998,strB_1,1-837/837,===============,0/0,100.0,100.0,resfinder,M96392,11658_4_67
/home/ryder/AMR_PROJECT/assemblies/11658_4_67.fa,ERZ3165730.80,9378,10577,tet(A)_4,1-1200/1200,===============,0/0,100.0,99.92,resfinder,AJ517790,11658_4_67
/home/ryder/AMR_PROJECT/assemblies/11658_4_67.fa,ERZ3165730.84,1,68,catB4_1,442-509/549,............==.,0/0,12.39,100.0,resfinder,EU935739,11658_4_67
/home/ryder/AMR_PROJECT/assemblies/11679_7_66.fa,ERZ3165908.37,5850,6710,blaTEM-1C_5,1-861/861,===============,0/0,100.0,100.0,resfinder,FJ560503,11679_7_66
/home/ryder/AMR_PROJECT/assemblies/11679_7_20.fa,ERZ3164934.12,87791,88264,dfrA1_1,1-474/474,===============,0/0,100.0,100.0,resfinder,X00926,11679_7_20
/home/ryder/AMR_PROJECT/assemblies/11679_7_20.fa,ERZ3164934.12,88930,89729,aadA1_1,170-972/972,..======/======,1/3,82.3,99.38,resfinder,X02340,11679_7_20
/home/ryder/AMR_PROJECT/assemblies/11679_7_20.fa,ERZ3164934.13,5031,5844,aph(3')-Ia_1,1-814/816,===============,0/0,99.75,99.75,resfinder,V00359,11679_7_20
/home/ryder/AMR_PROJECT/assemblies/11679_7_20.fa,ERZ3164934.13,6062,6898,strB_1,1-837/837,===============,0/0,100.0,100.0,resfinder,M96392,11679_7_20
/home/ryder/AMR_PROJECT/assemblies/11679_7_20.fa,ERZ3164934.13,6898,7701,strA_4,1-804/804,===============,0/0,100.0,100.0,resfinder,AF321551,11679_7_20
/home/ryder/AMR_PROJECT/assemblies/11679_7_20.fa,ERZ3164934.2,18730,19085,tet(34)_1,66-421/465,.=======/=====.,2/2,76.34,75.07,resfinder,AB061440,11679_7_20
/home/ryder/AMR_PROJECT/assemblies/11679_7_20.fa,ERZ3164934.52,2716,3531,sul2_2,1-816/816,===============,0/0,100.0,99.88,resfinder,GQ421466,11679_7_20
/home/ryder/AMR_PROJECT/assemblies/11679_7_20.fa,ERZ3164934.63,4075,5280,tet(B)_4,1-1206/1206,===============,0/0,100.0,99.92,resfinder,AF326777,11679_7_20
/home/ryder/AMR_PROJECT/assemblies/18090_7_10.fa,ERZ3485091.10,37271,38146,blaCTX-M-14_1,1-876/876,===============,0/0,100.0,100.0,resfinder,AF252622,18090_7_10
/home/ryder/AMR_PROJECT/assemblies/18090_7_10.fa,ERZ3485091.105,1,107,catB4_1,443-549/549,............===,0/0,19.49,100.0,resfinder,EU935739,18090_7_10
/home/ryder/AMR_PROJECT/assemblies/18090_7_10.fa,ERZ3485091.56,10928,11007,catB4_1,442-521/549,............===,0/0,14.57,100.0,resfinder,EU935739,18090_7_10
/home/ryder/AMR_PROJECT/assemblies/18090_7_10.fa,ERZ3485091.64,315,1175,blaTEM-1B_1,1-861/861,===============,0/0,100.0,100.0,resfinder,JF910132,18090_7_10
/home/ryder/AMR_PROJECT/assemblies/18090_7_10.fa,ERZ3485091.67,1,79,catB4_1,443-521/549,............===,0/0,14.39,100.0,resfinder,EU935739,18090_7_10
/home/ryder/AMR_PROJECT/assemblies/18090_7_10.fa,ERZ3485091.67,1487,2686,tet(A)_4,1-1200/1200,===============,0/0,100.0,100.0,resfinder,AJ517790,18090_7_10
/home/ryder/AMR_PROJECT/assemblies/18090_7_10.fa,ERZ3485091.67,3740,4576,strB_1,1-837/837,===============,0/0,100.0,99.88,resfinder,M96392,18090_7_10
/home/ryder/AMR_PROJECT/assemblies/18090_7_10.fa,ERZ3485091.67,4576,5379,strA_4,1-804/804,===============,0/0,100.0,100.0,resfinder,AF321551,18090_7_10
/home/ryder/AMR_PROJECT/assemblies/18090_7_10.fa,ERZ3485091.67,5440,6255,sul2_2,1-816/816,===============,0/0,100.0,100.0,resfinder,GQ421466,18090_7_10
/home/ryder/AMR_PROJECT/assemblies/18090_7_10.fa,ERZ3485091.76,1,79,catB4_1,443-521/549,............===,0/0,14.39,100.0,resfinder,EU935739,18090_7_10
/home/ryder/AMR_PROJECT/assemblies/18090_7_10.fa,ERZ3485091.76,2100,2960,aac(3)-IId_1,1-861/861,===============,0/0,100.0,99.88,resfinder,EU022314,18090_7_10
/home/ryder/AMR_PROJECT/assemblies/18090_7_10.fa,ERZ3485091.76,3077,3155,catB4_1,443-521/549,............===,0/0,14.39,100.0,resfinder,EU935739,18090_7_10
/home/ryder/AMR_PROJECT/assemblies/18090_7_47.fa,ERZ3485666.128,1,79,catB4_1,443-521/549,............===,0/0,14.39,100.0,resfinder,EU935739,18090_7_47
/home/ryder/AMR_PROJECT/assemblies/18090_7_47.fa,ERZ3485666.128,149,1070,mph(A)_2,1-921/921,========/======,1/1,100.0,99.67,resfinder,U36578,18090_7_47
/home/ryder/AMR_PROJECT/assemblies/18090_7_47.fa,ERZ3485666.137,113,973,aac(3)-IId_1,1-861/861,===============,0/0,100.0,99.88,resfinder,EU022314,18090_7_47
/home/ryder/AMR_PROJECT/assemblies/18090_7_47.fa,ERZ3485666.144,713,1369,QnrS1_1,1-657/657,===============,0/0,100.0,100.0,resfinder,AB187515,18090_7_47
/home/ryder/AMR_PROJECT/assemblies/18090_7_47.fa,ERZ3485666.145,1630,2393,erm(B)_18,1-762/762,========/======,2/2,100.0,98.95,resfinder,X66468,18090_7_47
/home/ryder/AMR_PROJECT/assemblies/18090_7_47.fa,ERZ3485666.146,789,2414,mcr-1.9_1,1-1626/1626,===============,0/0,100.0,100.0,resfinder,KY685071,18090_7_47
/home/ryder/AMR_PROJECT/assemblies/18090_7_47.fa,ERZ3485666.147,78,838,lnu(F)_1,1-761/822,==============.,0/0,92.58,100.0,resfinder,EU118119,18090_7_47
/home/ryder/AMR_PROJECT/assemblies/18090_7_47.fa,ERZ3485666.147,972,1934,aadA1_1,1-970/972,========/======,3/7,99.07,90.62,resfinder,X02340,18090_7_47
/home/ryder/AMR_PROJECT/assemblies/18090_7_47.fa,ERZ3485666.147,2509,2585,catB4_1,442-518/549,............===,0/0,14.03,100.0,resfinder,EU935739,18090_7_47
/home/ryder/AMR_PROJECT/assemblies/18090_7_47.fa,ERZ3485666.167,183,1058,blaCTX-M-14_1,1-876/876,===============,0/0,100.0,100.0,resfinder,AF252622,18090_7_47
/home/ryder/AMR_PROJECT/assemblies/18090_7_47.fa,ERZ3485666.175,831,908,catB4_1,443-520/549,............===,0/0,14.21,100.0,resfinder,EU935739,18090_7_47
/home/ryder/AMR_PROJECT/assemblies/18090_7_47.fa,ERZ3485666.177,629,735,catB4_1,443-549/549,............===,0/0,19.49,100.0,resfinder,EU935739,18090_7_47
/home/ryder/AMR_PROJECT/assemblies/18090_7_47.fa,ERZ3485666.52,1,80,catB4_1,442-521/549,............===,0/0,14.57,100.0,resfinder,EU935739,18090_7_47
/home/ryder/AMR_PROJECT/assemblies/18090_7_47.fa,ERZ3485666.54,16761,17116,tet(34)_1,66-421/465,.=======/=====.,2/2,76.34,75.07,resfinder,AB061440,18090_7_47
/home/ryder/AMR_PROJECT/assemblies/18090_7_47.fa,ERZ3485666.79,7827,8687,blaTEM-1B_1,1-861/861,===============,0/0,100.0,100.0,resfinder,JF910132,18090_7_47
/home/ryder/AMR_PROJECT/assemblies/18090_7_47.fa,ERZ3485666.98,6933,8146,floR_2,1-1214/1215,===============,0/0,99.92,98.11,resfinder,AF118107,18090_7_47
/home/ryder/AMR_PROJECT/assemblies/18090_7_47.fa,ERZ3485666.98,10650,11465,sul2_2,1-816/816,===============,0/0,100.0,100.0,resfinder,GQ421466,18090_7_47
/home/ryder/AMR_PROJECT/assemblies/18090_7_47.fa,ERZ3485666.98,13324,13402,catB4_1,442-520/549,............===,0/0,14.39,100.0,resfinder,EU935739,18090_7_47
/home/ryder/AMR_PROJECT/assemblies/11679_6_58.fa,ERZ3165697.16,57237,57592,tet(34)_1,66-421/465,.=======/=====.,2/2,76.34,75.35,resfinder,AB061440,11679_6_58
/home/ryder/AMR_PROJECT/assemblies/11679_6_58.fa,ERZ3165697.61,7185,7291,catB4_1,443-549/549,............===,0/0,19.49,100.0,resfinder,EU935739,11679_6_58
/home/ryder/AMR_PROJECT/assemblies/18090_7_89.fa,ERZ3485210.121,1,107,catB4_1,443-549/549,............===,0/0,19.49,100.0,resfinder,EU935739,18090_7_89
/home/ryder/AMR_PROJECT/assemblies/18090_7_89.fa,ERZ3485210.28,3171,3526,tet(34)_1,66-421/465,.=======/=====.,2/2,76.34,75.35,resfinder,AB061440,18090_7_89
/home/ryder/AMR_PROJECT/assemblies/18090_7_89.fa,ERZ3485210.49,610,1470,blaTEM-1B_1,1-861/861,===============,0/0,100.0,99.88,resfinder,JF910132,18090_7_89
/home/ryder/AMR_PROJECT/assemblies/18090_7_89.fa,ERZ3485210.49,18031,18109,catB4_1,443-521/549,............===,0/0,14.39,100.0,resfinder,EU935739,18090_7_89
/home/ryder/AMR_PROJECT/assemblies/18090_7_89.fa,ERZ3485210.55,1622,1797,aadA1_1,1-184/972,===...../......,4/8,18.11,94.56,resfinder,X02340,18090_7_89
/home/ryder/AMR_PROJECT/assemblies/18090_7_89.fa,ERZ3485210.55,1794,2291,dfrA12_1,1-498/498,===============,0/0,100.0,99.8,resfinder,AB571791,18090_7_89
/home/ryder/AMR_PROJECT/assemblies/18090_7_89.fa,ERZ3485210.55,2699,3490,aadA2_2,1-792/792,===============,0/0,100.0,99.87,resfinder,JQ364967,18090_7_89
/home/ryder/AMR_PROJECT/assemblies/18090_7_89.fa,ERZ3485210.55,3752,5011,cmlA1_1,1-1260/1260,===============,0/0,100.0,99.92,resfinder,M64556,18090_7_89
/home/ryder/AMR_PROJECT/assemblies/18090_7_89.fa,ERZ3485210.55,5094,5895,aadA1_1,171-972/972,..=============,0/0,82.51,99.75,resfinder,X02340,18090_7_89
/home/ryder/AMR_PROJECT/assemblies/18090_7_89.fa,ERZ3485210.55,7577,8368,sul3_2,1-792/792,===============,0/0,100.0,100.0,resfinder,AJ459418,18090_7_89
/home/ryder/AMR_PROJECT/assemblies/18090_7_89.fa,ERZ3485210.55,10129,10391,mef(B)_1,968-1230/1230,...........====,0/0,21.38,99.62,resfinder,FJ196385,18090_7_89
/home/ryder/AMR_PROJECT/assemblies/18090_7_89.fa,ERZ3485210.55,10388,10467,catB4_1,442-521/549,............===,0/0,14.57,100.0,resfinder,EU935739,18090_7_89
/home/ryder/AMR_PROJECT/assemblies/18090_7_89.fa,ERZ3485210.59,1,76,catB4_1,443-518/549,............===,0/0,13.84,100.0,resfinder,EU935739,18090_7_89
/home/ryder/AMR_PROJECT/assemblies/18090_7_89.fa,ERZ3485210.59,2609,3484,blaCTX-M-14_1,1-876/876,===============,0/0,100.0,100.0,resfinder,AF252622,18090_7_89
/home/ryder/AMR_PROJECT/assemblies/18090_7_89.fa,ERZ3485210.63,4719,4795,catB4_1,443-519/549,............===,0/0,14.03,100.0,resfinder,EU935739,18090_7_89
/home/ryder/AMR_PROJECT/assemblies/18090_7_89.fa,ERZ3485210.66,1,84,catB4_1,434-517/549,...........====,0/0,15.3,96.43,resfinder,EU935739,18090_7_89
/home/ryder/AMR_PROJECT/assemblies/18090_7_89.fa,ERZ3485210.66,3486,4249,erm(B)_18,1-762/762,========/======,2/2,100.0,98.95,resfinder,X66468,18090_7_89
/home/ryder/AMR_PROJECT/assemblies/18090_7_89.fa,ERZ3485210.68,1518,2333,sul2_2,1-816/816,===============,0/0,100.0,100.0,resfinder,GQ421466,18090_7_89
/home/ryder/AMR_PROJECT/assemblies/18090_7_89.fa,ERZ3485210.68,4192,4269,catB4_1,442-519/549,............===,0/0,14.21,100.0,resfinder,EU935739,18090_7_89
/home/ryder/AMR_PROJECT/assemblies/18090_7_89.fa,ERZ3485210.71,1575,2774,tet(A)_4,1-1200/1200,===============,0/0,100.0,99.92,resfinder,AJ517790,18090_7_89
/home/ryder/AMR_PROJECT/assemblies/18090_7_89.fa,ERZ3485210.77,495,2414,tet(M)_8,1-1920/1920,===============,0/0,100.0,96.15,resfinder,X04388,18090_7_89
/home/ryder/AMR_PROJECT/assemblies/18090_7_89.fa,ERZ3485210.77,3259,3336,catB4_1,442-519/549,............===,0/0,14.21,100.0,resfinder,EU935739,18090_7_89
/home/ryder/AMR_PROJECT/assemblies/18090_7_89.fa,ERZ3485210.82,121,981,aac(3)-IIa_1,1-861/861,===============,0/0,100.0,99.77,resfinder,X51534,18090_7_89
/home/ryder/AMR_PROJECT/assemblies/18090_7_89.fa,ERZ3485210.82,2678,2755,catB4_1,443-520/549,............===,0/0,14.21,100.0,resfinder,EU935739,18090_7_89
/home/ryder/AMR_PROJECT/assemblies/18090_7_89.fa,ERZ3485210.84,1,78,catB4_1,443-520/549,............===,0/0,14.21,100.0,resfinder,EU935739,18090_7_89
/home/ryder/AMR_PROJECT/assemblies/18090_7_89.fa,ERZ3485210.90,1,78,catB4_1,443-520/549,............===,0/0,14.21,100.0,resfinder,EU935739,18090_7_89
/home/ryder/AMR_PROJECT/assemblies/18090_7_89.fa,ERZ3485210.90,148,1069,mph(A)_2,1-921/921,========/======,1/1,100.0,99.67,resfinder,U36578,18090_7_89
/home/ryder/AMR_PROJECT/assemblies/18090_7_89.fa,ERZ3485210.90,1767,1844,catB4_1,443-520/549,............===,0/0,14.21,100.0,resfinder,EU935739,18090_7_89
/home/ryder/AMR_PROJECT/assemblies/11679_6_74.fa,ERZ3166015.24,59320,60135,sul2_2,1-816/816,===============,0/0,100.0,100.0,resfinder,GQ421466,11679_6_74
/home/ryder/AMR_PROJECT/assemblies/11679_6_74.fa,ERZ3166015.24,60196,60999,strA_4,1-804/804,===============,0/0,100.0,100.0,resfinder,AF321551,11679_6_74
/home/ryder/AMR_PROJECT/assemblies/11679_6_74.fa,ERZ3166015.24,60999,61107,strB_1,1-109/837,==.............,0/0,13.02,100.0,resfinder,M96392,11679_6_74
/home/ryder/AMR_PROJECT/assemblies/11679_6_74.fa,ERZ3166015.24,61255,62115,blaTEM-1C_5,1-861/861,===============,0/0,100.0,100.0,resfinder,FJ560503,11679_6_74
/home/ryder/AMR_PROJECT/assemblies/11679_6_74.fa,ERZ3166015.24,66058,66790,strB_1,105-837/837,.==============,0/0,87.57,100.0,resfinder,M96392,11679_6_74
/home/ryder/AMR_PROJECT/assemblies/11679_6_74.fa,ERZ3166015.4,23241,23596,tet(34)_1,66-421/465,.=======/=====.,2/2,76.34,75.35,resfinder,AB061440,11679_6_74
/home/ryder/AMR_PROJECT/assemblies/11658_4_66.fa,ERZ3165717.102,671,777,catB4_1,443-549/549,............===,0/0,19.49,100.0,resfinder,EU935739,11658_4_66
/home/ryder/AMR_PROJECT/assemblies/11658_4_66.fa,ERZ3165717.41,18947,19013,catB4_1,443-509/549,............==.,0/0,12.2,100.0,resfinder,EU935739,11658_4_66
/home/ryder/AMR_PROJECT/assemblies/11658_4_66.fa,ERZ3165717.49,1,66,catB4_1,443-508/549,............==.,0/0,12.02,100.0,resfinder,EU935739,11658_4_66
/home/ryder/AMR_PROJECT/assemblies/11658_4_66.fa,ERZ3165717.49,136,1057,mph(A)_2,1-921/921,========/======,1/1,100.0,99.67,resfinder,U36578,11658_4_66
/home/ryder/AMR_PROJECT/assemblies/11658_4_66.fa,ERZ3165717.49,6352,7278,sul1_2,1-927/927,===============,0/0,100.0,100.0,resfinder,CP002151,11658_4_66
/home/ryder/AMR_PROJECT/assemblies/11658_4_66.fa,ERZ3165717.49,7738,8526,aadA5_1,1-789/789,===============,0/0,100.0,100.0,resfinder,AF137361,11658_4_66
/home/ryder/AMR_PROJECT/assemblies/11658_4_66.fa,ERZ3165717.49,8657,9130,dfrA17_1,1-474/474,===============,0/0,100.0,100.0,resfinder,FJ460238,11658_4_66
/home/ryder/AMR_PROJECT/assemblies/11658_4_66.fa,ERZ3165717.49,9149,9315,aadA1_1,1-174/972,===...../......,3/7,17.18,95.98,resfinder,X02340,11658_4_66
/home/ryder/AMR_PROJECT/assemblies/11658_4_66.fa,ERZ3165717.49,11148,11213,catB4_1,443-508/549,............==.,0/0,12.02,100.0,resfinder,EU935739,11658_4_66
