#FILE,SEQUENCE,START,END,GENE,COVERAGE,COVERAGE_MAP,GAPS,%COVERAGE,%IDENTITY,DATABASE,ACCESSION,ISOLATE_ID
/home/ryder/AMR_PROJECT/assemblies/11657_6_79.fa,ERZ3166013.69,5412,5531,ColRNAI_1,13-130/130,.=======/======,2/2,90.77,89.17,plasmidfinder,DQ298019,11657_6_79
/home/ryder/AMR_PROJECT/assemblies/11657_6_79.fa,ERZ3166013.94,215,476,Col(MG828)_1,1-262/262,===============,0/0,100.0,91.6,plasmidfinder,NC_008486,11657_6_79
/home/ryder/AMR_PROJECT/assemblies/11658_6_92.fa,ERZ3165868.33,48319,48577,IncFII(29)_1_pUTI89,1-259/259,===============,0/0,100.0,99.61,plasmidfinder,CP003035,11658_6_92
/home/ryder/AMR_PROJECT/assemblies/11658_6_92.fa,ERZ3165868.41,8442,9123,IncFIB(AP001918)_1,1-682/682,===============,0/0,100.0,96.63,plasmidfinder,AP001918,11658_6_92
/home/ryder/AMR_PROJECT/assemblies/11658_6_92.fa,ERZ3165868.48,3555,3708,Col156_1,1-154/154,===============,0/0,100.0,98.7,plasmidfinder,NC_009781,11658_6_92
/home/ryder/AMR_PROJECT/assemblies/11658_6_92.fa,ERZ3165868.66,1184,1314,ColRNAI_1,1-130/130,========/======,1/1,100.0,86.26,plasmidfinder,DQ298019,11658_6_92
/home/ryder/AMR_PROJECT/assemblies/11657_7_89.fa,ERZ3166180.54,3433,3820,IncFIA_1,1-388/388,===============,0/0,100.0,99.74,plasmidfinder,AP001918,11657_7_89
/home/ryder/AMR_PROJECT/assemblies/11657_7_89.fa,ERZ3166180.56,1981,2241,IncFII_1,1-261/261,===============,0/0,100.0,100.0,plasmidfinder,AY458016,11657_7_89
/home/ryder/AMR_PROJECT/assemblies/11657_7_89.fa,ERZ3166180.64,3690,3891,Col8282_1,4-205/207,===============,0/0,97.58,89.6,plasmidfinder,DQ995353,11657_7_89
/home/ryder/AMR_PROJECT/assemblies/11657_7_89.fa,ERZ3166180.81,1141,1402,Col(MG828)_1,1-262/262,===============,0/0,100.0,92.75,plasmidfinder,NC_008486,11657_7_89
/home/ryder/AMR_PROJECT/assemblies/11679_6_52.fa,ERZ3165625.50,5543,5673,ColRNAI_1,1-130/130,========/======,1/1,100.0,88.55,plasmidfinder,DQ298019,11679_6_52
/home/ryder/AMR_PROJECT/assemblies/11657_6_57.fa,ERZ3165651.25,46536,46796,IncFII_1,1-261/261,===============,0/0,100.0,100.0,plasmidfinder,AY458016,11657_6_57
/home/ryder/AMR_PROJECT/assemblies/11657_6_57.fa,ERZ3165651.57,5587,5837,IncR_1,1-251/251,===============,0/0,100.0,100.0,plasmidfinder,DQ449578,11657_6_57
/home/ryder/AMR_PROJECT/assemblies/11657_6_57.fa,ERZ3165651.57,13776,13913,IncN_1,377-514/514,...........====,0/0,26.85,98.55,plasmidfinder,AY046276,11657_6_57
/home/ryder/AMR_PROJECT/assemblies/11657_6_57.fa,ERZ3165651.6,49790,50238,IncQ1_1,1-449/450,========/======,2/2,99.56,78.0,plasmidfinder,HE654726,11657_6_57
/home/ryder/AMR_PROJECT/assemblies/11657_6_57.fa,ERZ3165651.78,1029,1209,Col8282_1,25-205/207,.==============,0/0,87.44,92.27,plasmidfinder,DQ995353,11657_6_57
/home/ryder/AMR_PROJECT/assemblies/11657_6_57.fa,ERZ3165651.82,154,338,Col(IRGK)_1,1-184/184,========/======,1/1,100.0,97.3,plasmidfinder,AY543071,11657_6_57
/home/ryder/AMR_PROJECT/assemblies/11658_4_85.fa,ERZ3165961.108,1,72,IncFII(29)_1_pUTI89,1-72/259,=====..........,0/0,27.8,100.0,plasmidfinder,CP003035,11658_4_85
/home/ryder/AMR_PROJECT/assemblies/11658_4_85.fa,ERZ3165961.150,1,254,IncFII(29)_1_pUTI89,6-259/259,===============,0/0,98.07,99.61,plasmidfinder,CP003035,11658_4_85
/home/ryder/AMR_PROJECT/assemblies/11658_4_85.fa,ERZ3165961.151,352,607,IncFII_1,6-261/261,===============,0/0,98.08,100.0,plasmidfinder,AY458016,11658_4_85
/home/ryder/AMR_PROJECT/assemblies/11658_4_85.fa,ERZ3165961.50,5339,6020,IncFIB(AP001918)_1,1-682/682,===============,0/0,100.0,96.63,plasmidfinder,AP001918,11658_4_85
/home/ryder/AMR_PROJECT/assemblies/11658_4_85.fa,ERZ3165961.62,1473,1860,IncFIA_1,1-388/388,===============,0/0,100.0,99.74,plasmidfinder,AP001918,11658_4_85
/home/ryder/AMR_PROJECT/assemblies/11791_7_10.fa,ERZ3164381.8,44783,45281,IncFIC(FII)_1,1-499/499,===============,0/0,100.0,98.4,plasmidfinder,AP001918,11791_7_10
/home/ryder/AMR_PROJECT/assemblies/11791_7_10.fa,ERZ3164381.8,129860,130541,IncFIB(AP001918)_1,1-682/682,===============,0/0,100.0,98.24,plasmidfinder,AP001918,11791_7_10
/home/ryder/AMR_PROJECT/assemblies/11679_8_28.fa,ERZ3165106.105,140,589,IncQ1_1,1-450/450,===============,0/0,100.0,100.0,plasmidfinder,HE654726,11679_8_28
/home/ryder/AMR_PROJECT/assemblies/11679_8_28.fa,ERZ3165106.31,50119,50238,ColRNAI_1,13-130/130,.=======/======,2/2,90.77,89.17,plasmidfinder,DQ298019,11679_8_28
/home/ryder/AMR_PROJECT/assemblies/11679_8_28.fa,ERZ3165106.36,1958,2216,IncFII(29)_1_pUTI89,1-259/259,===============,0/0,100.0,100.0,plasmidfinder,CP003035,11679_8_28
/home/ryder/AMR_PROJECT/assemblies/11679_8_28.fa,ERZ3165106.77,11221,11902,IncFIB(AP001918)_1,1-682/682,===============,0/0,100.0,96.63,plasmidfinder,AP001918,11679_8_28
/home/ryder/AMR_PROJECT/assemblies/11679_8_28.fa,ERZ3165106.81,4982,5135,Col156_1,1-154/154,===============,0/0,100.0,94.81,plasmidfinder,NC_009781,11679_8_28
/home/ryder/AMR_PROJECT/assemblies/11791_6_21.fa,ERZ3165345.25,1830,2101,IncFIC(FII)_1,1-271/499,========/......,1/1,54.31,95.96,plasmidfinder,AP001918,11791_6_21
/home/ryder/AMR_PROJECT/assemblies/11791_6_21.fa,ERZ3165345.29,1902,2583,IncFIB(AP001918)_1,1-682/682,===============,0/0,100.0,98.39,plasmidfinder,AP001918,11791_6_21
/home/ryder/AMR_PROJECT/assemblies/11658_8_85.fa,ERZ3165358.58,1981,2241,IncFII_1,1-261/261,===============,0/0,100.0,100.0,plasmidfinder,AY458016,11658_8_85
/home/ryder/AMR_PROJECT/assemblies/11658_8_85.fa,ERZ3165358.59,4251,4638,IncFIA_1,1-388/388,===============,0/0,100.0,99.74,plasmidfinder,AP001918,11658_8_85
/home/ryder/AMR_PROJECT/assemblies/11658_8_85.fa,ERZ3165358.70,3603,3804,Col8282_1,4-205/207,===============,0/0,97.58,89.6,plasmidfinder,DQ995353,11658_8_85
/home/ryder/AMR_PROJECT/assemblies/11658_8_85.fa,ERZ3165358.99,129,380,Col(MG828)_1,1-252/262,===============,0/0,96.18,93.25,plasmidfinder,NC_008486,11658_8_85
/home/ryder/AMR_PROJECT/assemblies/11791_3_33.fa,ERZ3165204.25,22927,23188,IncFII(pRSB107)_1_pRSB107,1-261/261,========/======,1/1,100.0,96.18,plasmidfinder,AJ851089,11791_3_33
/home/ryder/AMR_PROJECT/assemblies/11791_3_33.fa,ERZ3165204.26,40103,40445,IncX3_1,37-374/374,.=======/======,4/5,90.37,80.47,plasmidfinder,JN247852,11791_3_33
/home/ryder/AMR_PROJECT/assemblies/11791_3_33.fa,ERZ3165204.26,41092,41465,IncX1_1,1-374/374,===============,0/0,100.0,98.66,plasmidfinder,EU370913,11791_3_33
/home/ryder/AMR_PROJECT/assemblies/11791_3_33.fa,ERZ3165204.26,56282,56412,ColRNAI_1,1-130/130,========/======,1/1,100.0,88.55,plasmidfinder,DQ298019,11791_3_33
/home/ryder/AMR_PROJECT/assemblies/11658_6_73.fa,ERZ3165308.51,11642,11902,IncFII(pRSB107)_1_pRSB107,1-261/261,===============,0/0,100.0,100.0,plasmidfinder,AJ851089,11658_6_73
/home/ryder/AMR_PROJECT/assemblies/11658_6_73.fa,ERZ3165308.54,8468,9149,IncFIB(AP001918)_1,1-682/682,===============,0/0,100.0,97.95,plasmidfinder,AP001918,11658_6_73
/home/ryder/AMR_PROJECT/assemblies/11658_6_73.fa,ERZ3165308.58,4792,5179,IncFIA_1,1-388/388,===============,0/0,100.0,100.0,plasmidfinder,AP001918,11658_6_73
/home/ryder/AMR_PROJECT/assemblies/11658_6_73.fa,ERZ3165308.61,1077,1450,IncX4_1,1-374/374,===============,0/0,100.0,100.0,plasmidfinder,CP002895,11658_6_73
/home/ryder/AMR_PROJECT/assemblies/11658_6_73.fa,ERZ3165308.72,3690,3894,Col8282_1,1-205/207,===============,0/0,99.03,89.76,plasmidfinder,DQ995353,11658_6_73
/home/ryder/AMR_PROJECT/assemblies/11679_5_40.fa,ERZ3165588.21,48890,49388,IncFIC(FII)_1,1-499/499,===============,0/0,100.0,98.4,plasmidfinder,AP001918,11679_5_40
/home/ryder/AMR_PROJECT/assemblies/11679_5_40.fa,ERZ3165588.35,2400,3081,IncFIB(AP001918)_1,1-682/682,===============,0/0,100.0,98.24,plasmidfinder,AP001918,11679_5_40
/home/ryder/AMR_PROJECT/assemblies/11679_6_59.fa,ERZ3165713.109,1,112,Col(MG828)_1,1-112/262,=======........,0/0,42.75,93.75,plasmidfinder,NC_008486,11679_6_59
/home/ryder/AMR_PROJECT/assemblies/11679_6_59.fa,ERZ3165713.127,156,372,Col(MG828)_1,46-262/262,..=============,0/0,82.82,91.7,plasmidfinder,NC_008486,11679_6_59
/home/ryder/AMR_PROJECT/assemblies/11679_6_59.fa,ERZ3165713.43,1982,2242,IncFII_1,1-261/261,===============,0/0,100.0,100.0,plasmidfinder,AY458016,11679_6_59
/home/ryder/AMR_PROJECT/assemblies/11679_6_59.fa,ERZ3165713.52,3433,3820,IncFIA_1,1-388/388,===============,0/0,100.0,99.74,plasmidfinder,AP001918,11679_6_59
/home/ryder/AMR_PROJECT/assemblies/11679_6_59.fa,ERZ3165713.60,3690,3891,Col8282_1,4-205/207,===============,0/0,97.58,89.6,plasmidfinder,DQ995353,11679_6_59
/home/ryder/AMR_PROJECT/assemblies/11679_7_31.fa,ERZ3165463.11,44739,45237,IncFIC(FII)_1,1-499/499,===============,0/0,100.0,98.4,plasmidfinder,AP001918,11679_7_31
/home/ryder/AMR_PROJECT/assemblies/11679_7_31.fa,ERZ3165463.11,129816,130497,IncFIB(AP001918)_1,1-682/682,===============,0/0,100.0,98.24,plasmidfinder,AP001918,11679_7_31
/home/ryder/AMR_PROJECT/assemblies/11658_7_17.fa,ERZ3164474.30,13885,14143,IncFII(29)_1_pUTI89,1-259/259,===============,0/0,100.0,99.61,plasmidfinder,CP003035,11658_7_17
/home/ryder/AMR_PROJECT/assemblies/11658_7_17.fa,ERZ3164474.42,8498,9179,IncFIB(AP001918)_1,1-682/682,===============,0/0,100.0,96.63,plasmidfinder,AP001918,11658_7_17
/home/ryder/AMR_PROJECT/assemblies/11658_7_17.fa,ERZ3164474.45,3555,3708,Col156_1,1-154/154,===============,0/0,100.0,98.7,plasmidfinder,NC_009781,11658_7_17
/home/ryder/AMR_PROJECT/assemblies/11679_4_87.fa,ERZ3166194.25,63865,64546,IncFIB(AP001918)_1,1-682/682,===============,0/0,100.0,96.63,plasmidfinder,AP001918,11679_4_87
/home/ryder/AMR_PROJECT/assemblies/11679_4_87.fa,ERZ3166194.64,3550,3691,Col156_1,13-154/154,.==============,0/0,92.21,98.59,plasmidfinder,NC_009781,11679_4_87
/home/ryder/AMR_PROJECT/assemblies/11679_4_87.fa,ERZ3166194.70,3391,3649,IncFII(29)_1_pUTI89,1-259/259,===============,0/0,100.0,99.61,plasmidfinder,CP003035,11679_4_87
/home/ryder/AMR_PROJECT/assemblies/11679_4_87.fa,ERZ3166194.81,5007,5137,ColRNAI_1,1-130/130,========/======,1/1,100.0,87.02,plasmidfinder,DQ298019,11679_4_87
/home/ryder/AMR_PROJECT/assemblies/11679_4_87.fa,ERZ3166194.88,3929,4378,IncQ1_1,1-450/450,===============,0/0,100.0,100.0,plasmidfinder,HE654726,11679_4_87
/home/ryder/AMR_PROJECT/assemblies/11679_4_87.fa,ERZ3166194.91,254,458,Col8282_1,1-205/207,===============,0/0,99.03,89.27,plasmidfinder,DQ995353,11679_4_87
/home/ryder/AMR_PROJECT/assemblies/11679_4_67.fa,ERZ3165834.36,36024,36183,IncB/O/K/Z_2,1-160/160,===============,0/0,100.0,100.0,plasmidfinder,GU256641,11679_4_67
/home/ryder/AMR_PROJECT/assemblies/11679_4_67.fa,ERZ3165834.67,4479,4598,ColRNAI_1,13-130/130,.=======/======,2/2,90.77,89.17,plasmidfinder,DQ298019,11679_4_67
/home/ryder/AMR_PROJECT/assemblies/11679_4_67.fa,ERZ3165834.97,53,311,Col(MG828)_1,1-260/262,========/======,1/1,98.85,95.77,plasmidfinder,NC_008486,11679_4_67
/home/ryder/AMR_PROJECT/assemblies/11679_8_32.fa,ERZ3165139.112,3,261,Col(MG828)_1,1-260/262,========/======,1/1,98.85,95.77,plasmidfinder,NC_008486,11679_8_32
/home/ryder/AMR_PROJECT/assemblies/11679_8_32.fa,ERZ3165139.112,1541,1605,Col(MG828)_1,1-65/262,====...........,0/0,24.81,98.46,plasmidfinder,NC_008486,11679_8_32
/home/ryder/AMR_PROJECT/assemblies/11679_8_32.fa,ERZ3165139.27,44190,44344,IncB/O/K/Z_2,1-154/160,========/======,3/3,95.62,94.87,plasmidfinder,GU256641,11679_8_32
/home/ryder/AMR_PROJECT/assemblies/11679_8_32.fa,ERZ3165139.36,15442,15700,IncFII(29)_1_pUTI89,1-259/259,===============,0/0,100.0,99.61,plasmidfinder,CP003035,11679_8_32
/home/ryder/AMR_PROJECT/assemblies/11679_8_32.fa,ERZ3165139.65,6820,6973,Col156_1,1-154/154,===============,0/0,100.0,98.7,plasmidfinder,NC_009781,11679_8_32
/home/ryder/AMR_PROJECT/assemblies/11679_8_32.fa,ERZ3165139.72,1024,1705,IncFIB(AP001918)_1,1-682/682,===============,0/0,100.0,96.63,plasmidfinder,AP001918,11679_8_32
/home/ryder/AMR_PROJECT/assemblies/11679_5_50.fa,ERZ3165714.20,21032,21293,IncFII(pRSB107)_1_pRSB107,1-261/261,========/======,1/1,100.0,96.18,plasmidfinder,AJ851089,11679_5_50
/home/ryder/AMR_PROJECT/assemblies/11657_5_64.fa,ERZ3165688.24,65625,65884,IncFII(pHN7A8)_1_pHN7A8,1-260/260,===============,0/0,100.0,98.08,plasmidfinder,JN232517,11657_5_64
/home/ryder/AMR_PROJECT/assemblies/11657_5_18.fa,ERZ3164677.142,310,567,Col(MG828)_1,1-258/262,===============,0/0,98.47,94.19,plasmidfinder,NC_008486,11657_5_18
/home/ryder/AMR_PROJECT/assemblies/11657_5_18.fa,ERZ3164677.21,7889,8039,IncB/O/K/Z_1,1-151/151,===============,0/0,100.0,100.0,plasmidfinder,CU928147,11657_5_18
/home/ryder/AMR_PROJECT/assemblies/11657_5_18.fa,ERZ3164677.266,200,287,ColRNAI_1,1-88/130,===========....,0/0,67.69,93.18,plasmidfinder,DQ298019,11657_5_18
/home/ryder/AMR_PROJECT/assemblies/11657_5_18.fa,ERZ3164677.38,1223,1904,IncFIB(AP001918)_1,1-682/682,===============,0/0,100.0,98.39,plasmidfinder,AP001918,11657_5_18
/home/ryder/AMR_PROJECT/assemblies/11657_5_18.fa,ERZ3164677.43,6181,6441,IncFII(pCoo)_1_pCoo,1-262/262,========/======,1/1,99.62,96.95,plasmidfinder,CR942285,11657_5_18
/home/ryder/AMR_PROJECT/assemblies/11657_5_18.fa,ERZ3164677.45,11204,11482,IncFIA_1,27-305/388,.===========...,0/0,71.91,100.0,plasmidfinder,AP001918,11657_5_18
/home/ryder/AMR_PROJECT/assemblies/11657_5_18.fa,ERZ3164677.59,6390,6496,ColRNAI_1,25-130/130,..======/======,1/1,81.54,86.92,plasmidfinder,DQ298019,11657_5_18
/home/ryder/AMR_PROJECT/assemblies/11657_5_18.fa,ERZ3164677.62,376,529,Col156_1,1-154/154,===============,0/0,100.0,94.81,plasmidfinder,NC_009781,11657_5_18
/home/ryder/AMR_PROJECT/assemblies/11657_5_18.fa,ERZ3164677.66,1043,1539,IncFIC(FII)_1,1-499/499,========/======,1/2,99.6,95.59,plasmidfinder,AP001918,11657_5_18
/home/ryder/AMR_PROJECT/assemblies/11657_5_18.fa,ERZ3164677.80,3004,3107,ColRNAI_1,25-128/130,..=============,0/0,80.0,88.46,plasmidfinder,DQ298019,11657_5_18
/home/ryder/AMR_PROJECT/assemblies/11657_5_18.fa,ERZ3164677.90,1,86,Col(MG828)_1,177-262/262,..........=====,0/0,32.82,93.02,plasmidfinder,NC_008486,11657_5_18
/home/ryder/AMR_PROJECT/assemblies/11657_5_18.fa,ERZ3164677.90,2080,2249,Col(MG828)_1,1-170/262,==========.....,0/0,64.89,94.12,plasmidfinder,NC_008486,11657_5_18
/home/ryder/AMR_PROJECT/assemblies/11679_7_29.fa,ERZ3165444.20,78712,78871,IncB/O/K/Z_2,1-160/160,===============,0/0,100.0,100.0,plasmidfinder,GU256641,11679_7_29
/home/ryder/AMR_PROJECT/assemblies/11679_7_29.fa,ERZ3165444.45,23981,24662,IncFIB(AP001918)_1,1-682/682,===============,0/0,100.0,98.39,plasmidfinder,AP001918,11679_7_29
/home/ryder/AMR_PROJECT/assemblies/11679_7_29.fa,ERZ3165444.46,10545,10805,IncFII_1,1-261/261,===============,0/0,100.0,100.0,plasmidfinder,AY458016,11679_7_29
/home/ryder/AMR_PROJECT/assemblies/11679_8_2.fa,ERZ3164628.120,549,807,Col(MG828)_1,1-260/262,========/======,1/1,98.85,95.77,plasmidfinder,NC_008486,11679_8_2
/home/ryder/AMR_PROJECT/assemblies/11679_8_2.fa,ERZ3164628.50,4913,5594,IncFIB(AP001918)_1,1-682/682,===============,0/0,100.0,96.63,plasmidfinder,AP001918,11679_8_2
/home/ryder/AMR_PROJECT/assemblies/11679_8_2.fa,ERZ3164628.67,10447,10705,IncFII(29)_1_pUTI89,1-259/259,===============,0/0,100.0,99.61,plasmidfinder,CP003035,11679_8_2
/home/ryder/AMR_PROJECT/assemblies/11679_8_2.fa,ERZ3164628.72,3549,3690,Col156_1,13-154/154,.==============,0/0,92.21,98.59,plasmidfinder,NC_009781,11679_8_2
/home/ryder/AMR_PROJECT/assemblies/11679_8_2.fa,ERZ3164628.75,8277,8790,IncN_1,1-514/514,===============,0/0,100.0,99.42,plasmidfinder,AY046276,11679_8_2
/home/ryder/AMR_PROJECT/assemblies/11679_8_2.fa,ERZ3164628.79,97,250,Col156_1,1-154/154,===============,0/0,100.0,95.45,plasmidfinder,NC_009781,11679_8_2
/home/ryder/AMR_PROJECT/assemblies/11679_8_2.fa,ERZ3164628.93,141,590,IncQ1_1,1-450/450,===============,0/0,100.0,100.0,plasmidfinder,HE654726,11679_8_2
/home/ryder/AMR_PROJECT/assemblies/11658_7_26.fa,ERZ3164553.46,1982,2242,IncFII_1,1-261/261,===============,0/0,100.0,100.0,plasmidfinder,AY458016,11658_7_26
/home/ryder/AMR_PROJECT/assemblies/11658_7_26.fa,ERZ3164553.61,4251,4638,IncFIA_1,1-388/388,===============,0/0,100.0,99.74,plasmidfinder,AP001918,11658_7_26
/home/ryder/AMR_PROJECT/assemblies/11658_7_26.fa,ERZ3164553.77,1224,1456,Col(BS512)_1,1-233/233,===============,0/0,100.0,100.0,plasmidfinder,NC_010656,11658_7_26
/home/ryder/AMR_PROJECT/assemblies/11658_7_26.fa,ERZ3164553.77,1528,1720,Col(BS512)_1__NC_010656_dupe,1-193/193,===============,0/0,100.0,100.0,plasmidfinder,,11658_7_26
/home/ryder/AMR_PROJECT/assemblies/11658_7_26.fa,ERZ3164553.77,3313,3545,Col(BS512)_1,1-233/233,===============,0/0,100.0,100.0,plasmidfinder,NC_010656,11658_7_26
/home/ryder/AMR_PROJECT/assemblies/11658_7_26.fa,ERZ3164553.77,3617,3809,Col(BS512)_1__NC_010656_dupe,1-193/193,===============,0/0,100.0,100.0,plasmidfinder,,11658_7_26
/home/ryder/AMR_PROJECT/assemblies/11658_7_26.fa,ERZ3164553.79,3690,3891,Col8282_1,4-205/207,===============,0/0,97.58,89.6,plasmidfinder,DQ995353,11658_7_26
/home/ryder/AMR_PROJECT/assemblies/12045_3_63.fa,ERZ3175872.39,13782,14463,IncFIB(AP001918)_1,1-682/682,===============,0/0,100.0,96.63,plasmidfinder,AP001918,12045_3_63
/home/ryder/AMR_PROJECT/assemblies/12045_3_63.fa,ERZ3175872.46,4767,5265,IncFIC(FII)_1,1-499/499,========/======,5/6,99.4,84.26,plasmidfinder,AP001918,12045_3_63
/home/ryder/AMR_PROJECT/assemblies/18090_7_36.fa,ERZ3485517.21,49812,50696,p0111_1,1-885/885,========/======,6/6,99.66,76.58,plasmidfinder,AP010962,18090_7_36
/home/ryder/AMR_PROJECT/assemblies/18090_7_36.fa,ERZ3485517.35,18822,18963,IncI1_1_Alpha,1-142/142,===============,0/0,100.0,100.0,plasmidfinder,AP005147,18090_7_36
/home/ryder/AMR_PROJECT/assemblies/18090_7_36.fa,ERZ3485517.58,8553,9234,IncFIB(AP001918)_1,1-682/682,===============,0/0,100.0,97.95,plasmidfinder,AP001918,18090_7_36
/home/ryder/AMR_PROJECT/assemblies/18090_7_36.fa,ERZ3485517.63,6832,6973,Col156_1,13-154/154,.==============,0/0,92.21,98.59,plasmidfinder,NC_009781,18090_7_36
/home/ryder/AMR_PROJECT/assemblies/18090_7_36.fa,ERZ3485517.72,4824,5211,IncFIA_1,1-388/388,===============,0/0,100.0,100.0,plasmidfinder,AP001918,18090_7_36
/home/ryder/AMR_PROJECT/assemblies/11657_5_29.fa,ERZ3164948.16,5435,5883,IncQ1_1,1-449/450,========/======,2/2,99.56,78.0,plasmidfinder,HE654726,11657_5_29
/home/ryder/AMR_PROJECT/assemblies/11657_5_29.fa,ERZ3164948.35,38099,38359,IncFII_1,1-261/261,===============,0/0,100.0,100.0,plasmidfinder,AY458016,11657_5_29
/home/ryder/AMR_PROJECT/assemblies/11657_5_29.fa,ERZ3164948.45,24392,24765,IncX1_1,1-374/374,===============,0/0,100.0,98.4,plasmidfinder,EU370913,11657_5_29
/home/ryder/AMR_PROJECT/assemblies/11658_7_71.fa,ERZ3165746.58,4252,4639,IncFIA_1,1-388/388,===============,0/0,100.0,99.74,plasmidfinder,AP001918,11658_7_71
/home/ryder/AMR_PROJECT/assemblies/11658_4_14.fa,ERZ3164464.124,841,960,ColRNAI_1,13-130/130,.=======/======,2/2,90.77,89.17,plasmidfinder,DQ298019,11658_4_14
/home/ryder/AMR_PROJECT/assemblies/11658_4_14.fa,ERZ3164464.129,1,73,ColRNAI_1,1-73/130,=========......,0/0,56.15,94.52,plasmidfinder,DQ298019,11658_4_14
/home/ryder/AMR_PROJECT/assemblies/11658_4_14.fa,ERZ3164464.130,3779,3932,Col156_1,1-154/154,===============,0/0,100.0,96.75,plasmidfinder,NC_009781,11658_4_14
/home/ryder/AMR_PROJECT/assemblies/11658_4_14.fa,ERZ3164464.134,3201,3331,ColRNAI_1,1-130/130,========/======,1/1,100.0,87.79,plasmidfinder,DQ298019,11658_4_14
/home/ryder/AMR_PROJECT/assemblies/11658_4_14.fa,ERZ3164464.139,2693,2846,Col156_1,1-154/154,===============,0/0,100.0,94.81,plasmidfinder,NC_009781,11658_4_14
/home/ryder/AMR_PROJECT/assemblies/11658_4_14.fa,ERZ3164464.157,1224,1456,Col(BS512)_1,1-233/233,===============,0/0,100.0,100.0,plasmidfinder,NC_010656,11658_4_14
/home/ryder/AMR_PROJECT/assemblies/11658_4_14.fa,ERZ3164464.157,1528,1720,Col(BS512)_1__NC_010656_dupe,1-193/193,===============,0/0,100.0,100.0,plasmidfinder,,11658_4_14
/home/ryder/AMR_PROJECT/assemblies/11658_4_14.fa,ERZ3164464.170,3,264,Col(MG828)_1,1-262/262,===============,0/0,100.0,91.98,plasmidfinder,NC_008486,11658_4_14
/home/ryder/AMR_PROJECT/assemblies/11658_4_14.fa,ERZ3164464.170,1552,1614,Col(MG828)_1,1-63/262,====...........,0/0,24.05,93.65,plasmidfinder,NC_008486,11658_4_14
/home/ryder/AMR_PROJECT/assemblies/11679_5_96.fa,ERZ3166334.19,71396,72280,p0111_1,1-885/885,===============,0/0,100.0,98.42,plasmidfinder,AP010962,11679_5_96
/home/ryder/AMR_PROJECT/assemblies/11679_5_96.fa,ERZ3166334.21,7776,7935,IncB/O/K/Z_2,1-160/160,===============,0/0,100.0,100.0,plasmidfinder,GU256641,11679_5_96
/home/ryder/AMR_PROJECT/assemblies/11679_5_96.fa,ERZ3166334.28,45188,45459,IncFIC(FII)_1,1-271/499,========/......,1/1,54.31,95.59,plasmidfinder,AP001918,11679_5_96
/home/ryder/AMR_PROJECT/assemblies/11679_5_96.fa,ERZ3166334.48,1223,1904,IncFIB(AP001918)_1,1-682/682,===============,0/0,100.0,98.39,plasmidfinder,AP001918,11679_5_96
/home/ryder/AMR_PROJECT/assemblies/11679_5_96.fa,ERZ3166334.68,5462,5581,ColRNAI_1,13-130/130,.=======/======,2/2,90.77,89.17,plasmidfinder,DQ298019,11679_5_96
/home/ryder/AMR_PROJECT/assemblies/11679_5_96.fa,ERZ3166334.71,3593,3794,Col8282_1,4-205/207,===============,0/0,97.58,89.6,plasmidfinder,DQ995353,11679_5_96
/home/ryder/AMR_PROJECT/assemblies/11679_5_96.fa,ERZ3166334.99,215,476,Col(MG828)_1,1-262/262,===============,0/0,100.0,91.98,plasmidfinder,NC_008486,11679_5_96
/home/ryder/AMR_PROJECT/assemblies/11658_6_40.fa,ERZ3164720.25,13885,14143,IncFII(29)_1_pUTI89,1-259/259,===============,0/0,100.0,99.61,plasmidfinder,CP003035,11658_6_40
/home/ryder/AMR_PROJECT/assemblies/11658_6_40.fa,ERZ3164720.38,10101,10782,IncFIB(AP001918)_1,1-682/682,===============,0/0,100.0,96.63,plasmidfinder,AP001918,11658_6_40
/home/ryder/AMR_PROJECT/assemblies/11658_6_40.fa,ERZ3164720.43,3638,3791,Col156_1,1-154/154,===============,0/0,100.0,98.7,plasmidfinder,NC_009781,11658_6_40
/home/ryder/AMR_PROJECT/assemblies/11679_8_55.fa,ERZ3165550.33,56943,57084,IncI1_1_Alpha,1-142/142,===============,0/0,100.0,99.3,plasmidfinder,AP005147,11679_8_55
/home/ryder/AMR_PROJECT/assemblies/11679_8_55.fa,ERZ3165550.45,3905,4176,IncFIC(FII)_1,1-271/499,========/......,1/1,54.31,95.96,plasmidfinder,AP001918,11679_8_55
/home/ryder/AMR_PROJECT/assemblies/11679_8_55.fa,ERZ3165550.58,25210,25659,IncQ1_1,1-450/450,===============,0/0,100.0,100.0,plasmidfinder,HE654726,11679_8_55
/home/ryder/AMR_PROJECT/assemblies/11679_8_55.fa,ERZ3165550.69,8860,9541,IncFIB(AP001918)_1,1-682/682,===============,0/0,100.0,98.39,plasmidfinder,AP001918,11679_8_55
/home/ryder/AMR_PROJECT/assemblies/11657_5_39.fa,ERZ3165154.10,29780,30339,IncFIB(pKPHS1)_1_pKPHS1,1-560/560,========/======,4/8,99.29,75.89,plasmidfinder,CP003223,11657_5_39
/home/ryder/AMR_PROJECT/assemblies/11657_5_39.fa,ERZ3165154.88,1134,1264,ColRNAI_1,1-130/130,========/======,1/1,100.0,85.5,plasmidfinder,DQ298019,11657_5_39
